loiczid,mean_cat_score,n_cat_species,n_trend_species,source,year
56985.0,0.2231404958677686,121,47,iucn,1966.0
56986.0,0.22184873949579834,119,46,iucn,1966.0
56988.0,0.20707964601769913,113,43,iucn,1966.0
56989.0,0.19508196721311477,122,47,iucn,1966.0
56990.0,0.19834710743801653,121,45,iucn,1966.0
56991.0,0.19837398373983742,123,45,iucn,1966.0
56992.0,0.19663865546218487,119,42,iucn,1966.0
56993.0,0.1951219512195122,123,44,iucn,1966.0
57690.0,0.32105263157894737,38,21,iucn,1966.0
57691.0,0.3128205128205128,39,22,iucn,1966.0
57692.0,0.3128205128205128,39,22,iucn,1966.0
57693.0,0.32195121951219513,41,24,iucn,1966.0
57694.0,0.3238095238095238,42,24,iucn,1966.0
57695.0,0.3209302325581395,43,24,iucn,1966.0
57696.0,0.3181818181818182,44,24,iucn,1966.0
57697.0,0.3111111111111111,45,24,iucn,1966.0
57698.0,0.304,50,28,iucn,1966.0
57699.0,0.30196078431372547,51,27,iucn,1966.0
57700.0,0.2827586206896552,58,32,iucn,1966.0
57701.0,0.2746031746031746,63,36,iucn,1966.0
57702.0,0.25263157894736843,76,42,iucn,1966.0
57703.0,0.23333333333333334,84,45,iucn,1966.0
57704.0,0.2318181818181818,88,45,iucn,1966.0
57705.0,0.23626373626373626,91,44,iucn,1966.0
57706.0,0.21322314049586777,121,48,iucn,1966.0
57707.0,0.21583333333333335,120,45,iucn,1966.0
57708.0,0.21452991452991454,117,45,iucn,1966.0
57710.0,0.20695652173913043,115,40,iucn,1966.0
57711.0,0.19230769230769232,130,48,iucn,1966.0
57712.0,0.19609375,128,47,iucn,1966.0
57713.0,0.196,125,46,iucn,1966.0
57714.0,0.19921259842519687,127,45,iucn,1966.0
58411.0,0.3263157894736842,38,20,iucn,1966.0
58412.0,0.31,40,22,iucn,1966.0
58413.0,0.31,40,22,iucn,1966.0
58414.0,0.319047619047619,42,24,iucn,1966.0
58415.0,0.3181818181818182,44,24,iucn,1966.0
58416.0,0.3181818181818182,44,24,iucn,1966.0
58417.0,0.31555555555555553,45,24,iucn,1966.0
58418.0,0.30869565217391304,46,24,iucn,1966.0
58419.0,0.308,50,27,iucn,1966.0
58420.0,0.3,52,27,iucn,1966.0
58421.0,0.2745762711864407,59,32,iucn,1966.0
58422.0,0.26875,64,35,iucn,1966.0
58423.0,0.23333333333333334,78,44,iucn,1966.0
58424.0,0.23414634146341465,82,45,iucn,1966.0
58425.0,0.22954545454545455,88,46,iucn,1966.0
58426.0,0.2348314606741573,89,44,iucn,1966.0
58427.0,0.21370967741935484,124,49,iucn,1966.0
58428.0,0.21031746031746032,126,49,iucn,1966.0
58429.0,0.20708661417322835,127,49,iucn,1966.0
58430.0,0.1984,125,48,iucn,1966.0
58431.0,0.20703125,128,48,iucn,1966.0
58432.0,0.19765625,128,47,iucn,1966.0
58433.0,0.1917293233082707,133,48,iucn,1966.0
58434.0,0.1917910447761194,134,49,iucn,1966.0
58435.0,0.19333333333333333,135,48,iucn,1966.0
59134.0,0.3121951219512195,41,23,iucn,1966.0
59135.0,0.319047619047619,42,24,iucn,1966.0
59136.0,0.3181818181818182,44,24,iucn,1966.0
59137.0,0.3181818181818182,44,24,iucn,1966.0
59138.0,0.31555555555555553,45,24,iucn,1966.0
59139.0,0.31555555555555553,45,23,iucn,1966.0
59140.0,0.308,50,27,iucn,1966.0
59141.0,0.29615384615384616,52,28,iucn,1966.0
59142.0,0.2962962962962963,54,28,iucn,1966.0
59143.0,0.2894736842105263,57,30,iucn,1966.0
59144.0,0.24788732394366197,71,38,iucn,1966.0
59145.0,0.2394736842105263,76,42,iucn,1966.0
59146.0,0.2376470588235294,85,46,iucn,1966.0
59147.0,0.24204545454545456,88,44,iucn,1966.0
59148.0,0.23846153846153847,91,45,iucn,1966.0
59149.0,0.20775193798449612,129,50,iucn,1966.0
59150.0,0.2030075187969925,133,52,iucn,1966.0
59151.0,0.20149253731343283,134,52,iucn,1966.0
59152.0,0.2,128,47,iucn,1966.0
59153.0,0.19453125000000002,128,48,iucn,1966.0
59154.0,0.19312977099236642,131,49,iucn,1966.0
59855.0,0.3121951219512195,41,23,iucn,1966.0
59856.0,0.319047619047619,42,24,iucn,1966.0
59857.0,0.31627906976744186,43,24,iucn,1966.0
59858.0,0.3181818181818182,44,24,iucn,1966.0
59859.0,0.32272727272727275,44,23,iucn,1966.0
59860.0,0.30869565217391304,46,24,iucn,1966.0
59861.0,0.30196078431372547,51,28,iucn,1966.0
59862.0,0.29056603773584905,53,29,iucn,1966.0
59863.0,0.2851851851851852,54,30,iucn,1966.0
59864.0,0.28793103448275864,58,31,iucn,1966.0
59865.0,0.2714285714285714,63,36,iucn,1966.0
59866.0,0.24266666666666667,75,42,iucn,1966.0
59867.0,0.23896103896103896,77,42,iucn,1966.0
59868.0,0.24390243902439024,82,43,iucn,1966.0
59869.0,0.24175824175824176,91,45,iucn,1966.0
59870.0,0.2329896907216495,97,49,iucn,1966.0
59871.0,0.192,150,60,iucn,1966.0
59872.0,0.19290780141843972,141,52,iucn,1966.0
59873.0,0.18992805755395684,139,51,iucn,1966.0
59874.0,0.18905109489051095,137,50,iucn,1966.0
60577.0,0.3090909090909091,44,25,iucn,1966.0
60578.0,0.3090909090909091,44,25,iucn,1966.0
60579.0,0.3181818181818182,44,24,iucn,1966.0
60580.0,0.3181818181818182,44,24,iucn,1966.0
60581.0,0.288,50,28,iucn,1966.0
60582.0,0.2888888888888889,54,31,iucn,1966.0
60583.0,0.28363636363636363,55,31,iucn,1966.0
60584.0,0.28214285714285714,56,32,iucn,1966.0
60585.0,0.28833333333333333,60,34,iucn,1966.0
60586.0,0.2692307692307692,65,38,iucn,1966.0
60587.0,0.2535211267605634,71,42,iucn,1966.0
60588.0,0.24675324675324675,77,41,iucn,1966.0
61298.0,0.31627906976744186,43,24,iucn,1966.0
61299.0,0.31363636363636366,44,25,iucn,1966.0
61300.0,0.30869565217391304,46,26,iucn,1966.0
61301.0,0.3041666666666667,48,28,iucn,1966.0
61302.0,0.2901960784313726,51,29,iucn,1966.0
61303.0,0.29285714285714287,56,33,iucn,1966.0
61304.0,0.28214285714285714,56,33,iucn,1966.0
61305.0,0.28421052631578947,57,33,iucn,1966.0
62021.0,0.3041666666666667,48,28,iucn,1966.0
62022.0,0.30612244897959184,49,29,iucn,1966.0
62023.0,0.29056603773584905,53,31,iucn,1966.0
62024.0,0.2872727272727273,55,33,iucn,1966.0
49060.0,0.2076923076923077,104,37,iucn,1967.0
49061.0,0.2057142857142857,105,38,iucn,1967.0
49780.0,0.21495327102803738,107,38,iucn,1967.0
49781.0,0.21203703703703705,108,39,iucn,1967.0
49782.0,0.1980952380952381,105,39,iucn,1967.0
50494.0,0.22545454545454546,110,42,iucn,1967.0
50495.0,0.22752293577981653,109,41,iucn,1967.0
50496.0,0.21743119266055047,109,43,iucn,1967.0
50497.0,0.24125,80,36,iucn,1967.0
50498.0,0.21944444444444444,108,41,iucn,1967.0
50499.0,0.21545454545454545,110,40,iucn,1967.0
50500.0,0.21588785046728973,107,38,iucn,1967.0
51209.0,0.2888888888888889,45,23,iucn,1967.0
51210.0,0.2549019607843137,51,28,iucn,1967.0
51211.0,0.2265625,64,34,iucn,1967.0
51212.0,0.22467532467532467,77,39,iucn,1967.0
51213.0,0.2271604938271605,81,39,iucn,1967.0
51214.0,0.21727272727272728,110,43,iucn,1967.0
51215.0,0.22727272727272727,110,41,iucn,1967.0
51216.0,0.21559633027522937,109,43,iucn,1967.0
51217.0,0.2179245283018868,106,41,iucn,1967.0
51218.0,0.2417721518987342,79,36,iucn,1967.0
51219.0,0.22,110,40,iucn,1967.0
51220.0,0.21875,112,38,iucn,1967.0
51223.0,0.19813084112149534,107,40,iucn,1967.0
51924.0,0.3076923076923077,39,20,iucn,1967.0
51925.0,0.3076923076923077,39,20,iucn,1967.0
51926.0,0.2975609756097561,41,22,iucn,1967.0
51927.0,0.2975609756097561,41,22,iucn,1967.0
51928.0,0.2930232558139535,43,22,iucn,1967.0
51929.0,0.2826086956521739,46,25,iucn,1967.0
51930.0,0.2888888888888889,45,23,iucn,1967.0
51931.0,0.25555555555555554,54,30,iucn,1967.0
51932.0,0.2211267605633803,71,40,iucn,1967.0
51933.0,0.21518987341772153,79,40,iucn,1967.0
51934.0,0.2,106,44,iucn,1967.0
51935.0,0.21333333333333335,105,40,iucn,1967.0
51936.0,0.21714285714285714,105,40,iucn,1967.0
51937.0,0.21666666666666667,102,39,iucn,1967.0
51938.0,0.2506493506493507,77,34,iucn,1967.0
51939.0,0.22,110,40,iucn,1967.0
51940.0,0.21785714285714286,112,39,iucn,1967.0
51941.0,0.2105263157894737,114,41,iucn,1967.0
51942.0,0.20714285714285716,112,41,iucn,1967.0
51943.0,0.20454545454545456,110,41,iucn,1967.0
52643.0,0.33125,32,16,iucn,1967.0
52644.0,0.32727272727272727,33,16,iucn,1967.0
52645.0,0.31891891891891894,37,19,iucn,1967.0
52646.0,0.305,40,21,iucn,1967.0
52647.0,0.305,40,21,iucn,1967.0
52648.0,0.3073170731707317,41,22,iucn,1967.0
52649.0,0.2863636363636364,44,24,iucn,1967.0
52650.0,0.2888888888888889,45,24,iucn,1967.0
52651.0,0.2641509433962264,53,31,iucn,1967.0
52652.0,0.23125,64,37,iucn,1967.0
52653.0,0.2232876712328767,73,40,iucn,1967.0
52654.0,0.21851851851851853,81,40,iucn,1967.0
52655.0,0.20654205607476636,107,44,iucn,1967.0
52656.0,0.2111111111111111,108,43,iucn,1967.0
52657.0,0.21714285714285714,105,40,iucn,1967.0
52658.0,0.244,75,34,iucn,1967.0
52659.0,0.24936708860759493,79,34,iucn,1967.0
52660.0,0.21607142857142858,112,42,iucn,1967.0
52661.0,0.215929203539823,113,42,iucn,1967.0
52662.0,0.20526315789473684,114,42,iucn,1967.0
52663.0,0.20714285714285716,112,41,iucn,1967.0
52664.0,0.20454545454545456,110,41,iucn,1967.0
53363.0,0.3419354838709677,31,15,iucn,1967.0
53364.0,0.33125,32,16,iucn,1967.0
53365.0,0.3142857142857143,35,19,iucn,1967.0
53366.0,0.3111111111111111,36,19,iucn,1967.0
53367.0,0.31,40,22,iucn,1967.0
53368.0,0.3073170731707317,41,22,iucn,1967.0
53369.0,0.3073170731707317,41,22,iucn,1967.0
53370.0,0.3,42,22,iucn,1967.0
53371.0,0.2977777777777778,45,24,iucn,1967.0
53372.0,0.27169811320754716,53,30,iucn,1967.0
53373.0,0.22028985507246376,69,41,iucn,1967.0
53374.0,0.2207792207792208,77,42,iucn,1967.0
53375.0,0.22073170731707317,82,41,iucn,1967.0
53376.0,0.20849056603773586,106,44,iucn,1967.0
53377.0,0.2142857142857143,105,42,iucn,1967.0
53378.0,0.231,100,38,iucn,1967.0
53379.0,0.24805194805194805,77,34,iucn,1967.0
53380.0,0.24074074074074076,81,36,iucn,1967.0
53381.0,0.2142857142857143,112,43,iucn,1967.0
53382.0,0.21160714285714285,112,42,iucn,1967.0
53383.0,0.21339285714285716,112,41,iucn,1967.0
53384.0,0.20625000000000002,112,41,iucn,1967.0
53386.0,0.20270270270270271,111,41,iucn,1967.0
53387.0,0.19910714285714287,112,40,iucn,1967.0
54084.0,0.34375,32,16,iucn,1967.0
54085.0,0.3142857142857143,35,19,iucn,1967.0
54086.0,0.3142857142857143,35,19,iucn,1967.0
54087.0,0.3027027027027027,37,21,iucn,1967.0
54088.0,0.31,40,22,iucn,1967.0
54089.0,0.31,40,22,iucn,1967.0
54090.0,0.30952380952380953,42,22,iucn,1967.0
54091.0,0.3023255813953488,43,22,iucn,1967.0
54092.0,0.2977777777777778,45,24,iucn,1967.0
54093.0,0.24482758620689657,58,34,iucn,1967.0
54094.0,0.22608695652173913,69,41,iucn,1967.0
54095.0,0.2205128205128205,78,42,iucn,1967.0
54096.0,0.22380952380952382,84,42,iucn,1967.0
54097.0,0.20849056603773586,106,44,iucn,1967.0
54098.0,0.22,105,41,iucn,1967.0
54099.0,0.22871287128712872,101,39,iucn,1967.0
54100.0,0.2423076923076923,78,36,iucn,1967.0
54101.0,0.23333333333333334,81,37,iucn,1967.0
54102.0,0.23580246913580247,81,37,iucn,1967.0
54103.0,0.21160714285714285,112,42,iucn,1967.0
54104.0,0.20603448275862069,116,43,iucn,1967.0
54105.0,0.2043859649122807,114,42,iucn,1967.0
54106.0,0.2008849557522124,113,42,iucn,1967.0
54107.0,0.2008849557522124,113,42,iucn,1967.0
54805.0,0.34375,32,16,iucn,1967.0
54806.0,0.3142857142857143,35,19,iucn,1967.0
54807.0,0.3111111111111111,36,20,iucn,1967.0
54808.0,0.3027027027027027,37,21,iucn,1967.0
54809.0,0.315,40,22,iucn,1967.0
54810.0,0.3121951219512195,41,22,iucn,1967.0
54811.0,0.30952380952380953,42,22,iucn,1967.0
54812.0,0.30454545454545456,44,23,iucn,1967.0
54813.0,0.2977777777777778,45,24,iucn,1967.0
54814.0,0.23793103448275862,58,34,iucn,1967.0
54815.0,0.22608695652173913,69,41,iucn,1967.0
54816.0,0.2236842105263158,76,42,iucn,1967.0
54817.0,0.2234567901234568,81,42,iucn,1967.0
54818.0,0.2180952380952381,105,44,iucn,1967.0
54819.0,0.2419753086419753,81,37,iucn,1967.0
54820.0,0.23950617283950618,81,38,iucn,1967.0
54821.0,0.23902439024390246,82,41,iucn,1967.0
54822.0,0.24000000000000002,85,41,iucn,1967.0
54823.0,0.25476190476190474,84,38,iucn,1967.0
54824.0,0.22241379310344828,116,44,iucn,1967.0
54825.0,0.20347826086956522,115,43,iucn,1967.0
54826.0,0.19912280701754387,114,43,iucn,1967.0
54827.0,0.2008849557522124,113,42,iucn,1967.0
55526.0,0.3235294117647059,34,18,iucn,1967.0
55527.0,0.3142857142857143,35,19,iucn,1967.0
55528.0,0.3111111111111111,36,20,iucn,1967.0
55529.0,0.30526315789473685,38,21,iucn,1967.0
55530.0,0.315,40,22,iucn,1967.0
55531.0,0.315,40,22,iucn,1967.0
55532.0,0.3116279069767442,43,23,iucn,1967.0
55533.0,0.30454545454545456,44,23,iucn,1967.0
55534.0,0.2977777777777778,45,24,iucn,1967.0
55535.0,0.24642857142857144,56,32,iucn,1967.0
55536.0,0.24333333333333335,60,33,iucn,1967.0
55537.0,0.23714285714285716,70,39,iucn,1967.0
55538.0,0.23974358974358975,78,41,iucn,1967.0
55539.0,0.23875000000000002,80,41,iucn,1967.0
55540.0,0.2385542168674699,83,42,iucn,1967.0
55541.0,0.2457831325301205,83,42,iucn,1967.0
55542.0,0.25411764705882356,85,41,iucn,1967.0
55543.0,0.25617977528089886,89,41,iucn,1967.0
55544.0,0.22966101694915256,118,44,iucn,1967.0
55545.0,0.21016949152542375,118,43,iucn,1967.0
55546.0,0.19827586206896552,116,44,iucn,1967.0
55547.0,0.19658119658119658,117,45,iucn,1967.0
55549.0,0.1973913043478261,115,42,iucn,1967.0
56247.0,0.3314285714285714,35,19,iucn,1967.0
56248.0,0.32105263157894737,38,21,iucn,1967.0
56249.0,0.3128205128205128,39,22,iucn,1967.0
56250.0,0.3128205128205128,39,22,iucn,1967.0
56251.0,0.32,40,23,iucn,1967.0
56252.0,0.3238095238095238,42,24,iucn,1967.0
56253.0,0.3181818181818182,44,24,iucn,1967.0
56254.0,0.3181818181818182,44,24,iucn,1967.0
56255.0,0.30434782608695654,46,25,iucn,1967.0
56256.0,0.2978723404255319,47,26,iucn,1967.0
56257.0,0.24666666666666667,60,33,iucn,1967.0
56258.0,0.26417910447761195,67,37,iucn,1967.0
56259.0,0.2608695652173913,69,36,iucn,1967.0
56260.0,0.2547945205479452,73,37,iucn,1967.0
56261.0,0.2419753086419753,81,44,iucn,1967.0
56262.0,0.2556818181818182,88,44,iucn,1967.0
56263.0,0.225,120,49,iucn,1967.0
56264.0,0.2278688524590164,122,47,iucn,1967.0
56265.0,0.22542372881355932,118,45,iucn,1967.0
56266.0,0.21166666666666667,120,45,iucn,1967.0
56267.0,0.20168067226890757,119,46,iucn,1967.0
56268.0,0.2,118,46,iucn,1967.0
56269.0,0.19663865546218487,119,47,iucn,1967.0
56270.0,0.20168067226890757,119,45,iucn,1967.0
56271.0,0.20086206896551725,116,43,iucn,1967.0
56968.0,0.32972972972972975,37,20,iucn,1967.0
56969.0,0.32105263157894737,38,21,iucn,1967.0
56970.0,0.3128205128205128,39,22,iucn,1967.0
56971.0,0.3128205128205128,39,22,iucn,1967.0
56972.0,0.32,40,23,iucn,1967.0
56973.0,0.3238095238095238,42,24,iucn,1967.0
56974.0,0.3209302325581395,43,24,iucn,1967.0
56975.0,0.3181818181818182,44,24,iucn,1967.0
56976.0,0.3111111111111111,45,24,iucn,1967.0
56977.0,0.2916666666666667,48,26,iucn,1967.0
56978.0,0.275,56,32,iucn,1967.0
56979.0,0.2864406779661017,59,32,iucn,1967.0
56980.0,0.2836065573770492,61,33,iucn,1967.0
56981.0,0.24358974358974358,78,43,iucn,1967.0
56982.0,0.2635294117647059,85,43,iucn,1967.0
56983.0,0.24835164835164836,91,45,iucn,1967.0
56984.0,0.2241935483870968,124,49,iucn,1967.0
56985.0,0.2231404958677686,121,47,iucn,1967.0
56986.0,0.22184873949579834,119,46,iucn,1967.0
56988.0,0.20707964601769913,113,43,iucn,1967.0
56989.0,0.19508196721311477,122,47,iucn,1967.0
56990.0,0.19834710743801653,121,45,iucn,1967.0
56991.0,0.19837398373983742,123,45,iucn,1967.0
56992.0,0.19663865546218487,119,42,iucn,1967.0
56993.0,0.1951219512195122,123,44,iucn,1967.0
57690.0,0.32105263157894737,38,21,iucn,1967.0
57691.0,0.3128205128205128,39,22,iucn,1967.0
57692.0,0.3128205128205128,39,22,iucn,1967.0
57693.0,0.32195121951219513,41,24,iucn,1967.0
57694.0,0.3238095238095238,42,24,iucn,1967.0
57695.0,0.3209302325581395,43,24,iucn,1967.0
57696.0,0.3181818181818182,44,24,iucn,1967.0
57697.0,0.3111111111111111,45,24,iucn,1967.0
57698.0,0.304,50,28,iucn,1967.0
57699.0,0.30196078431372547,51,27,iucn,1967.0
57700.0,0.2827586206896552,58,32,iucn,1967.0
57701.0,0.2746031746031746,63,36,iucn,1967.0
57702.0,0.25263157894736843,76,42,iucn,1967.0
57703.0,0.23333333333333334,84,45,iucn,1967.0
57704.0,0.2318181818181818,88,45,iucn,1967.0
57705.0,0.23626373626373626,91,44,iucn,1967.0
57706.0,0.21322314049586777,121,48,iucn,1967.0
57707.0,0.21583333333333335,120,45,iucn,1967.0
57708.0,0.21452991452991454,117,45,iucn,1967.0
57710.0,0.20695652173913043,115,40,iucn,1967.0
57711.0,0.19230769230769232,130,48,iucn,1967.0
57712.0,0.19609375,128,47,iucn,1967.0
57713.0,0.196,125,46,iucn,1967.0
57714.0,0.19921259842519687,127,45,iucn,1967.0
58411.0,0.3263157894736842,38,20,iucn,1967.0
58412.0,0.31,40,22,iucn,1967.0
58413.0,0.31,40,22,iucn,1967.0
58414.0,0.319047619047619,42,24,iucn,1967.0
58415.0,0.3181818181818182,44,24,iucn,1967.0
58416.0,0.3181818181818182,44,24,iucn,1967.0
58417.0,0.31555555555555553,45,24,iucn,1967.0
58418.0,0.30869565217391304,46,24,iucn,1967.0
58419.0,0.308,50,27,iucn,1967.0
58420.0,0.3,52,27,iucn,1967.0
58421.0,0.2745762711864407,59,32,iucn,1967.0
58422.0,0.26875,64,35,iucn,1967.0
58423.0,0.23333333333333334,78,44,iucn,1967.0
58424.0,0.23414634146341465,82,45,iucn,1967.0
58425.0,0.22954545454545455,88,46,iucn,1967.0
58426.0,0.2348314606741573,89,44,iucn,1967.0
58427.0,0.21370967741935484,124,49,iucn,1967.0
58428.0,0.21031746031746032,126,49,iucn,1967.0
58429.0,0.20708661417322835,127,49,iucn,1967.0
58430.0,0.1984,125,48,iucn,1967.0
58431.0,0.20703125,128,48,iucn,1967.0
58432.0,0.19765625,128,47,iucn,1967.0
58433.0,0.1917293233082707,133,48,iucn,1967.0
58434.0,0.1917910447761194,134,49,iucn,1967.0
58435.0,0.19333333333333333,135,48,iucn,1967.0
59134.0,0.3121951219512195,41,23,iucn,1967.0
59135.0,0.319047619047619,42,24,iucn,1967.0
59136.0,0.3181818181818182,44,24,iucn,1967.0
59137.0,0.3181818181818182,44,24,iucn,1967.0
59138.0,0.31555555555555553,45,24,iucn,1967.0
59139.0,0.31555555555555553,45,23,iucn,1967.0
59140.0,0.308,50,27,iucn,1967.0
59141.0,0.29615384615384616,52,28,iucn,1967.0
59142.0,0.2962962962962963,54,28,iucn,1967.0
59143.0,0.2894736842105263,57,30,iucn,1967.0
59144.0,0.24788732394366197,71,38,iucn,1967.0
59145.0,0.2394736842105263,76,42,iucn,1967.0
59146.0,0.2376470588235294,85,46,iucn,1967.0
59147.0,0.24204545454545456,88,44,iucn,1967.0
59148.0,0.23846153846153847,91,45,iucn,1967.0
59149.0,0.20775193798449612,129,50,iucn,1967.0
59150.0,0.2030075187969925,133,52,iucn,1967.0
59151.0,0.20149253731343283,134,52,iucn,1967.0
59152.0,0.2,128,47,iucn,1967.0
59153.0,0.19453125000000002,128,48,iucn,1967.0
59154.0,0.19312977099236642,131,49,iucn,1967.0
59855.0,0.3121951219512195,41,23,iucn,1967.0
59856.0,0.319047619047619,42,24,iucn,1967.0
59857.0,0.31627906976744186,43,24,iucn,1967.0
59858.0,0.3181818181818182,44,24,iucn,1967.0
59859.0,0.32272727272727275,44,23,iucn,1967.0
59860.0,0.30869565217391304,46,24,iucn,1967.0
59861.0,0.30196078431372547,51,28,iucn,1967.0
59862.0,0.29056603773584905,53,29,iucn,1967.0
59863.0,0.2851851851851852,54,30,iucn,1967.0
59864.0,0.28793103448275864,58,31,iucn,1967.0
59865.0,0.2714285714285714,63,36,iucn,1967.0
59866.0,0.24266666666666667,75,42,iucn,1967.0
59867.0,0.23896103896103896,77,42,iucn,1967.0
59868.0,0.24390243902439024,82,43,iucn,1967.0
59869.0,0.24175824175824176,91,45,iucn,1967.0
59870.0,0.2329896907216495,97,49,iucn,1967.0
59871.0,0.192,150,60,iucn,1967.0
59872.0,0.19290780141843972,141,52,iucn,1967.0
59873.0,0.18992805755395684,139,51,iucn,1967.0
59874.0,0.18905109489051095,137,50,iucn,1967.0
60577.0,0.3090909090909091,44,25,iucn,1967.0
60578.0,0.3090909090909091,44,25,iucn,1967.0
60579.0,0.3181818181818182,44,24,iucn,1967.0
60580.0,0.3181818181818182,44,24,iucn,1967.0
60581.0,0.288,50,28,iucn,1967.0
60582.0,0.2888888888888889,54,31,iucn,1967.0
60583.0,0.28363636363636363,55,31,iucn,1967.0
60584.0,0.28214285714285714,56,32,iucn,1967.0
60585.0,0.28833333333333333,60,34,iucn,1967.0
60586.0,0.2692307692307692,65,38,iucn,1967.0
60587.0,0.2535211267605634,71,42,iucn,1967.0
60588.0,0.24675324675324675,77,41,iucn,1967.0
61298.0,0.31627906976744186,43,24,iucn,1967.0
61299.0,0.31363636363636366,44,25,iucn,1967.0
61300.0,0.30869565217391304,46,26,iucn,1967.0
61301.0,0.3041666666666667,48,28,iucn,1967.0
61302.0,0.2901960784313726,51,29,iucn,1967.0
61303.0,0.29285714285714287,56,33,iucn,1967.0
61304.0,0.28214285714285714,56,33,iucn,1967.0
61305.0,0.28421052631578947,57,33,iucn,1967.0
62021.0,0.3041666666666667,48,28,iucn,1967.0
62022.0,0.30612244897959184,49,29,iucn,1967.0
62023.0,0.29056603773584905,53,31,iucn,1967.0
62024.0,0.2872727272727273,55,33,iucn,1967.0
49060.0,0.2076923076923077,104,37,iucn,1968.0
49061.0,0.2057142857142857,105,38,iucn,1968.0
49780.0,0.21495327102803738,107,38,iucn,1968.0
49781.0,0.21203703703703705,108,39,iucn,1968.0
49782.0,0.1980952380952381,105,39,iucn,1968.0
50494.0,0.22545454545454546,110,42,iucn,1968.0
50495.0,0.22752293577981653,109,41,iucn,1968.0
50496.0,0.21743119266055047,109,43,iucn,1968.0
50497.0,0.24125,80,36,iucn,1968.0
50498.0,0.21944444444444444,108,41,iucn,1968.0
50499.0,0.21545454545454545,110,40,iucn,1968.0
50500.0,0.21588785046728973,107,38,iucn,1968.0
51209.0,0.2888888888888889,45,23,iucn,1968.0
51210.0,0.2549019607843137,51,28,iucn,1968.0
51211.0,0.2265625,64,34,iucn,1968.0
51212.0,0.22467532467532467,77,39,iucn,1968.0
51213.0,0.2271604938271605,81,39,iucn,1968.0
51214.0,0.21727272727272728,110,43,iucn,1968.0
51215.0,0.22727272727272727,110,41,iucn,1968.0
51216.0,0.21559633027522937,109,43,iucn,1968.0
51217.0,0.2179245283018868,106,41,iucn,1968.0
51218.0,0.2417721518987342,79,36,iucn,1968.0
51219.0,0.22,110,40,iucn,1968.0
51220.0,0.21875,112,38,iucn,1968.0
51223.0,0.19813084112149534,107,40,iucn,1968.0
51924.0,0.3076923076923077,39,20,iucn,1968.0
51925.0,0.3076923076923077,39,20,iucn,1968.0
51926.0,0.2975609756097561,41,22,iucn,1968.0
51927.0,0.2975609756097561,41,22,iucn,1968.0
51928.0,0.2930232558139535,43,22,iucn,1968.0
51929.0,0.2826086956521739,46,25,iucn,1968.0
51930.0,0.2888888888888889,45,23,iucn,1968.0
51931.0,0.25555555555555554,54,30,iucn,1968.0
51932.0,0.2211267605633803,71,40,iucn,1968.0
51933.0,0.21518987341772153,79,40,iucn,1968.0
51934.0,0.2,106,44,iucn,1968.0
51935.0,0.21333333333333335,105,40,iucn,1968.0
51936.0,0.21714285714285714,105,40,iucn,1968.0
51937.0,0.21666666666666667,102,39,iucn,1968.0
51938.0,0.2506493506493507,77,34,iucn,1968.0
51939.0,0.22,110,40,iucn,1968.0
51940.0,0.21785714285714286,112,39,iucn,1968.0
51941.0,0.2105263157894737,114,41,iucn,1968.0
51942.0,0.20714285714285716,112,41,iucn,1968.0
